"","X1","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher_1","fielder_2_1","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","barrel","gameID","abID","orderID","typeres"
"948",112355,"SL",2020-08-27,86.9,1.59,6.28,"Clayton Kershaw",644433,477132,NA,"called_strike",NA,NA,NA,NA,2,"null","R","R","L","SF","LAD","S","null","null",1,0,2020,-0.44,0.37,0.03,3.14,NA,NA,NA,2,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-2.849362,-126.7244,-2.20892,-4.312845,22.83462,-27.92553,3.25,1.61,NA,NA,NA,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.59,"null","null","null","null","null","null","null",43,2,"Slider",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",247,5,"SL,CS"
"949",112363,"CU",2020-08-27,74.1,1.13,6.4,"Clayton Kershaw",644433,477132,NA,"swinging_strike",NA,NA,NA,NA,13,"null","R","R","L","SF","LAD","S","null","null",1,1,2020,-0.25,-1.38,-0.4,-0.34,NA,NA,NA,2,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-2.691064,-107.8809,-4.025599,-1.409021,21.30633,-42.24974,3.39,1.58,NA,NA,NA,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.13,"null","null","null","null","null","null","null",43,3,"Curveball",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",247,5,"CU,SW"
"950",112369,"SL",2020-08-27,87.2,1.54,6.21,"Clayton Kershaw",644433,477132,NA,"foul",NA,NA,NA,NA,7,"null","R","R","L","SF","LAD","S","null","null",1,2,2020,-0.65,0.59,-0.7,1.47,NA,NA,NA,2,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-4.049098,-126.8348,-6.453271,-6.210335,25.92915,-24.63379,3.39,1.58,NA,NA,NA,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.54,"null","null","null","null","null","null","null",43,4,"Slider",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",247,5,"SL,SW"
"951",112374,"CU",2020-08-27,73.5,1.21,6.5,"Clayton Kershaw",644433,477132,NA,"ball",NA,NA,NA,NA,12,"null","R","R","L","SF","LAD","B","null","null",1,2,2020,-0.13,-1.22,0.63,4.03,NA,NA,NA,2,5,"Bot",NA,NA,NA,NA,605131,NA,"null",-0.9452506,-106.8534,4.445494,-0.7954644,18.48678,-42.4929,3.3,1.59,NA,NA,NA,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.21,"null","null","null","null","null","null","null",43,5,"Curveball",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",247,5,"CU,B"
"952",112387,"SL",2020-08-27,87.8,1.47,6.22,"Clayton Kershaw",644433,477132,"field_out","hit_into_play",NA,NA,NA,NA,7,"Chadwick Tromp grounds out, third baseman Justin Turner to first baseman Max Muncy.","R","R","L","SF","LAD","X","5","ground_ball",2,2,2020,-0.19,0.84,-0.34,1.93,NA,NA,NA,2,5,"Bot",102,172.07,NA,NA,605131,NA,"null",-3.999735,-127.8258,-6.055317,-1.29733,23.88275,-21.94914,3.39,1.58,14,89.9,-9,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.47,"0.200","0.181","0.00","1","0","0","2",43,6,"Slider",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",247,5,"SL,SW"
"953",112476,"FF",2020-08-27,91,1.56,6.18,"Clayton Kershaw",573262,477132,NA,"ball",NA,NA,NA,NA,13,"null","R","L","L","SF","LAD","B","null","null",0,0,2020,0.01,1.71,-0.17,1.34,NA,NA,NA,0,6,"Bot",NA,NA,NA,NA,605131,NA,"null",-4.364903,-132.2195,-9.870768,1.068117,29.05188,-10.15616,3.43,1.55,NA,NA,NA,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.56,"null","null","null","null","null","null","null",48,1,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",248,6,"FF,B"
"954",112482,"FF",2020-08-27,90.4,1.6,6.1,"Clayton Kershaw",573262,477132,NA,"called_strike",NA,NA,NA,NA,9,"null","R","L","L","SF","LAD","S","null","null",1,0,2020,0.18,1.73,0.68,1.81,NA,NA,NA,0,6,"Bot",NA,NA,NA,NA,605131,NA,"null",-2.69329,-131.4933,-8.439139,2.690517,27.9211,-10.48515,3.42,1.51,NA,NA,NA,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.6,"null","null","null","null","null","null","null",48,2,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",248,6,"FF,CS"
"955",112492,"CU",2020-08-27,74.4,1.45,6.37,"Clayton Kershaw",573262,477132,"field_out","hit_into_play",NA,NA,NA,NA,5,"Mike Yastrzemski lines out sharply to center fielder Cody Bellinger.","R","L","L","SF","LAD","X","8","line_drive",1,1,2020,-0.53,-1.28,0.01,2.42,NA,NA,NA,0,6,"Bot",149.64,34.91,NA,NA,605131,NA,"null",-2.009649,-108.3036,1.372386,-3.836407,19.1177,-42.74031,3.3,1.5,392,101.6,30,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.45,"0.771","1.418","0.00","1","0","0","6",48,3,"Curveball",0,5,0,5,5,0,0,5,"Infield shift","Standard",1,"2020-08-27 LAD SF",248,6,"CU,SW"
"956",112495,"FF",2020-08-27,91.2,1.48,6.15,"Clayton Kershaw",527038,477132,NA,"called_strike",NA,NA,NA,NA,14,"null","R","R","L","SF","LAD","S","null","null",0,0,2020,-0.08,1.7,0.65,1.46,NA,NA,NA,1,6,"Bot",NA,NA,NA,NA,605131,NA,"null",-1.916382,-132.5052,-9.532344,-0.5318337,28.85856,-10.31716,3.44,1.61,NA,NA,NA,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.48,"null","null","null","null","null","null","null",49,1,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",249,7,"FF,CS"
"957",112503,"CU",2020-08-27,74.2,1.19,6.42,"Clayton Kershaw",527038,477132,NA,"ball",NA,NA,NA,NA,11,"null","R","R","L","SF","LAD","B","null","null",0,1,2020,-0.58,-1.51,-0.96,2.48,NA,NA,NA,1,6,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.370815,-107.8744,1.907063,-3.838399,20.47293,-44.49672,3.22,1.63,NA,NA,NA,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.19,"null","null","null","null","null","null","null",49,2,"Curveball",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",249,7,"CU,B"
"958",112515,"CU",2020-08-27,73.6,1.28,6.41,"Clayton Kershaw",527038,477132,NA,"foul",NA,NA,NA,NA,2,"null","R","R","L","SF","LAD","S","null","null",1,1,2020,-0.77,-1.51,0.02,2.78,NA,NA,NA,1,6,"Bot",NA,NA,NA,NA,605131,NA,"null",-1.210776,-107.0075,2.687064,-5.608722,20.96257,-44.45463,3.19,1.61,6,70,-31,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.28,"null","null","null","null","null","null","null",49,3,"Curveball",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",249,7,"CU,SW"
"959",112524,"SL",2020-08-27,87.9,1.71,6.1,"Clayton Kershaw",527038,477132,"field_out","hit_into_play",NA,NA,NA,NA,14,"Wilmer Flores grounds out, shortstop Corey Seager to first baseman Max Muncy.","R","R","L","SF","LAD","X","6","ground_ball",1,2,2020,-0.44,0.53,0.79,1.38,NA,NA,NA,1,6,"Bot",105.38,158.68,NA,NA,605131,NA,"null",-1.309909,-128.0158,-6.539402,-4.701413,22.68099,-25.32662,3.19,1.61,33,71.3,1,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.71,"0.179","0.161","0.00","1","0","0","2",49,4,"Slider",0,5,0,5,5,0,0,5,"Standard","Standard",0,"2020-08-27 LAD SF",249,7,"SL,SW"
"960",112529,"FF",2020-08-27,91.1,1.56,6.12,"Clayton Kershaw",446334,477132,"single","hit_into_play_no_out",NA,NA,NA,NA,7,"Evan Longoria singles on a ground ball to center fielder Cody Bellinger.","R","R","L","SF","LAD","X","8","ground_ball",0,0,2020,-0.02,1.66,-0.74,2.15,NA,NA,NA,2,6,"Bot",118.05,82.13,NA,NA,605131,NA,"null",-5.724822,-132.3459,-7.606659,0.972287,29.2231,-11.25791,3.69,1.76,12,85.6,-9,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.56,"0.121","0.109","0.90","1","1","0","2",50,1,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard",0,"2020-08-27 LAD SF",250,8,"FF,SW"
"961",112536,"SL",2020-08-27,88.1,1.17,6.26,"Clayton Kershaw",573131,477132,NA,"foul",NA,NA,NA,NA,4,"null","R","R","L","SF","LAD","S","null","null",0,0,2020,-0.42,0.88,-0.68,2.24,NA,NA,446334,2,6,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.642135,-128.2995,-5.530118,-3.893943,25.88046,-21.55087,3.47,1.59,NA,NA,NA,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.17,"null","null","null","null","null","null","null",51,1,"Slider",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",251,9,"SL,SW"
"962",112542,"CU",2020-08-27,74.4,1.01,6.44,"Clayton Kershaw",573131,477132,NA,"called_strike",NA,NA,NA,NA,7,"null","R","R","L","SF","LAD","S","null","null",0,1,2020,-0.38,-1.29,-0.54,1.8,NA,NA,446334,2,6,"Bot",NA,NA,NA,NA,605131,NA,"null",-2.51355,-108.3172,7.563282e-05,-2.472751,20.16462,-42.48593,3.54,1.67,NA,NA,NA,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.01,"null","null","null","null","null","null","null",51,2,"Curveball",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",251,9,"CU,CS"
"963",112555,"SL",2020-08-27,87.3,1.44,6.16,"Clayton Kershaw",573131,477132,NA,"ball",NA,NA,NA,NA,14,"null","R","R","L","SF","LAD","B","null","null",0,2,2020,-0.51,0.45,1.11,2.39,NA,NA,446334,2,6,"Bot",NA,NA,NA,NA,605131,NA,"null",0.2502995,-127.2469,-3.92358,-5.601622,24.07776,-26.65985,3.56,1.75,NA,NA,NA,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.44,"null","null","null","null","null","null","null",51,3,"Slider",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",251,9,"SL,B"
"964",112559,"SL",2020-08-27,87.9,1.18,6.18,"Clayton Kershaw",573131,477132,NA,"foul",NA,NA,NA,NA,13,"null","R","R","L","SF","LAD","S","null","null",1,2,2020,-0.51,0.73,-0.36,0.89,NA,NA,446334,2,6,"Bot",NA,NA,NA,NA,605131,NA,"null",-2.672545,-127.8142,-8.208077,-5.065974,26.80813,-22.67578,3.47,1.59,60,45.6,19,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,1.18,"null","null","null","null","null","null","null",51,4,"Slider",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",251,9,"SL,SW"
"965",112567,"CU",2020-08-27,73.8,0.8,6.4,"Clayton Kershaw",573131,477132,"field_out","hit_into_play",NA,NA,NA,NA,6,"Darin Ruf flies out to center fielder Cody Bellinger.","R","R","L","SF","LAD","X","8","fly_ball",1,2,2020,-0.37,-1.37,0.49,2.6,NA,NA,446334,2,6,"Bot",160.73,53.52,NA,NA,605131,NA,"null",0.02814152,-107.4149,2.013544,-2.833885,20.6968,-43.33074,3.47,1.59,354,98.1,37,0,NA,NA,631017,477132,605131,571970,621035,457759,608369,572041,641355,605141,0.8,"0.229","0.401","0.00","1","0","0","3",51,5,"Curveball",0,5,0,5,5,0,0,5,"Infield shift","Standard",0,"2020-08-27 LAD SF",251,9,"CU,SW"
"966",151215,"FF",2020-08-20,90.6,1.53,6.27,"Clayton Kershaw",664059,477132,NA,"called_strike",NA,NA,NA,NA,8,"null","R","R","L","SEA","LAD","S","null","null",0,0,2020,0.23,1.97,-0.09,1.82,NA,NA,NA,0,1,"Bot",NA,NA,NA,NA,605131,NA,"null",-4.504258,-131.5513,-9.306099,3.588663,28.09523,-7.533443,3.25,1.51,NA,NA,NA,90.3,2545,6.2,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.53,"null","null","null","null","null","null","null",4,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",252,1,"FF,CS"
"967",151234,"SL",2020-08-20,87.8,1.61,6.35,"Clayton Kershaw",664059,477132,NA,"foul",NA,NA,NA,NA,5,"null","R","R","L","SEA","LAD","S","null","null",0,1,2020,0.09,0.91,0.11,2.15,NA,NA,NA,0,1,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.823485,-127.7944,-5.964346,1.76391,24.99818,-21.14063,3.32,1.51,4,55.3,-33,88,2639,6.3,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.61,"null","null","null","null","null","null","null",4,2,"Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",252,1,"SL,SW"
"968",151247,"CU",2020-08-20,73.1,1.13,6.47,"Clayton Kershaw",664059,477132,"strikeout","called_strike",NA,NA,NA,NA,12,"Sam Haggerty called out on strikes.","R","R","L","SEA","LAD","S","2","null",0,2,2020,-0.19,-1.38,0.06,3.43,NA,NA,NA,0,1,"Bot",NA,NA,NA,NA,605131,NA,"null",-1.815176,-106.3873,3.614238,-1.125196,18.8476,-43.50929,3.22,1.51,NA,NA,NA,72.8,2441,6.1,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.13,"null","null","0.00","1","0","0","null",4,3,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",252,1,"CU,CS"
"969",151264,"FF",2020-08-20,90.8,1.46,6.27,"Clayton Kershaw",664238,477132,NA,"called_strike",NA,NA,NA,NA,4,"null","R","R","L","SEA","LAD","S","null","null",0,0,2020,0.12,1.65,-0.44,2.44,NA,NA,NA,1,1,"Bot",NA,NA,NA,NA,605131,NA,"null",-4.997914,-132.0494,-7.200033,2.387763,27.20667,-11.49144,3.33,1.62,NA,NA,NA,90.9,2477,6.3,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.46,"null","null","null","null","null","null","null",5,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",253,2,"FF,CS"
"970",151271,"CU",2020-08-20,72.7,1.06,6.5,"Clayton Kershaw",664238,477132,NA,"called_strike",NA,NA,NA,NA,5,"null","R","R","L","SEA","LAD","S","null","null",0,1,2020,0,-1.41,-0.2,2.24,NA,NA,NA,1,1,"Bot",NA,NA,NA,NA,605131,NA,"null",-2.524091,-105.8304,1.276963,0.4788128,18.65266,-43.2023,3.27,1.62,NA,NA,NA,72.5,2375,6.2,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.06,"null","null","null","null","null","null","null",5,2,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",253,2,"CU,CS"
"971",151286,"SL",2020-08-20,88,1.48,6.26,"Clayton Kershaw",664238,477132,NA,"ball",NA,NA,NA,NA,13,"null","R","R","L","SEA","LAD","B","null","null",0,2,2020,-0.34,0.68,-0.34,0.74,NA,NA,NA,1,1,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.710534,-128.0166,-8.717355,-3.028718,24.6822,-23.18812,3.33,1.62,NA,NA,NA,88.2,2693,6.3,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.48,"null","null","null","null","null","null","null",5,3,"Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",253,2,"SL,B"
"972",151302,"CU",2020-08-20,73.7,1.11,6.41,"Clayton Kershaw",664238,477132,"strikeout","called_strike",NA,NA,NA,NA,7,"Dylan Moore called out on strikes.","R","R","L","SEA","LAD","S","2","null",1,2,2020,-0.28,-1.38,-0.3,1.71,NA,NA,NA,1,1,"Bot",NA,NA,NA,NA,605131,NA,"null",-2.372249,-107.1632,0.2527158,-1.634347,21.22874,-42.99878,3.32,1.62,NA,NA,NA,72.9,2611,6,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.11,"null","null","0.00","1","0","0","null",5,4,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",253,2,"CU,CS"
"973",151315,"FF",2020-08-20,92.5,1.56,6.22,"Clayton Kershaw",641786,477132,NA,"ball",NA,NA,NA,NA,13,"null","R","R","L","SEA","LAD","B","null","null",0,0,2020,0.04,1.76,-0.72,1.47,NA,NA,NA,2,1,"Bot",NA,NA,NA,NA,605131,NA,"null",-5.884797,-134.1347,-10.02827,1.903243,31.87478,-8.875908,3.55,1.69,NA,NA,NA,91.7,1286,6.2,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.56,"null","null","null","null","null","null","null",6,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",254,3,"FF,B"
"974",151325,"FF",2020-08-20,91.2,1.48,6.24,"Clayton Kershaw",641786,477132,NA,"ball",NA,NA,NA,NA,13,"null","R","R","L","SEA","LAD","B","null","null",1,0,2020,-0.07,1.73,-0.08,1.14,NA,NA,NA,2,1,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.76757,-132.3118,-10.56334,0.01174649,30.3383,-9.740066,3.48,1.57,NA,NA,NA,90.8,1277,6.4,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.48,"null","null","null","null","null","null","null",6,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",254,3,"FF,B"
"975",151332,"SL",2020-08-20,88.4,1.58,6.24,"Clayton Kershaw",641786,477132,NA,"ball",NA,NA,NA,NA,14,"null","R","R","L","SEA","LAD","B","null","null",2,0,2020,-0.56,0.61,0.01,0.53,NA,NA,NA,2,1,"Bot",NA,NA,NA,NA,605131,NA,"null",-2.668857,-128.4378,-9.047602,-5.600145,27.19709,-23.7258,3.49,1.57,NA,NA,NA,88.1,2771,6.3,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.58,"null","null","null","null","null","null","null",6,3,"Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",254,3,"SL,B"
"976",151349,"FF",2020-08-20,91.5,1.44,6.17,"Clayton Kershaw",641786,477132,NA,"called_strike",NA,NA,NA,NA,4,"null","R","R","L","SEA","LAD","S","null","null",3,0,2020,-0.12,1.67,-0.48,2.39,NA,NA,NA,2,1,"Bot",NA,NA,NA,NA,605131,NA,"null",-4.585195,-133.0671,-7.230906,-0.3693425,29.8654,-10.95647,3.58,1.57,NA,NA,NA,91.2,2519,6.2,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.44,"null","null","null","null","null","null","null",6,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",254,3,"FF,CS"
"977",151367,"SL",2020-08-20,88.4,1.51,6.28,"Clayton Kershaw",641786,477132,"walk","ball",NA,NA,NA,NA,14,"Kyle Lewis walks.","R","R","L","SEA","LAD","B","null","null",3,1,2020,-0.37,0.8,0.08,1.09,NA,NA,NA,2,1,"Bot",NA,NA,NA,NA,605131,NA,"null",-2.719132,-128.5491,-8.219069,-3.600345,26.32942,-21.84319,3.54,1.57,NA,NA,NA,88.3,2774,6.2,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.51,"null","null","0.70","1","0","0","null",6,5,"Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",254,3,"SL,B"
"978",151377,"SL",2020-08-20,89.1,1.47,6.19,"Clayton Kershaw",572122,477132,"field_out","hit_into_play",NA,NA,NA,NA,4,"Kyle Seager flies out to center fielder Cody Bellinger.","R","L","L","SEA","LAD","X","8","fly_ball",0,0,2020,-0.43,0.88,-0.5,2.63,NA,NA,641786,2,1,"Bot",137.8,76.51,NA,NA,605131,NA,"null",-3.942098,-129.5979,-4.528307,-3.96005,28.28797,-21.54645,3.28,1.44,294,81.5,40,89.1,2736,6.4,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.47,"0.007","0.006","0.00","1","0","0","3",7,1,"Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",255,4,"SL,SW"
"979",151525,"FF",2020-08-20,91.3,1.5,6.27,"Clayton Kershaw",543592,477132,NA,"called_strike",NA,NA,NA,NA,5,"null","R","R","L","SEA","LAD","S","null","null",0,0,2020,0.16,1.77,-0.21,2.14,NA,NA,NA,0,2,"Bot",NA,NA,NA,NA,605131,NA,"null",-4.643427,-132.7191,-8.287326,2.931768,29.43553,-9.644629,3.29,1.55,NA,NA,NA,91,3343,6.3,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.5,"null","null","null","null","null","null","null",11,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",256,5,"FF,CS"
"980",151526,"CU",2020-08-20,74.2,1.16,6.43,"Clayton Kershaw",543592,477132,NA,"ball",NA,NA,NA,NA,14,"null","R","R","L","SEA","LAD","B","null","null",0,1,2020,-0.18,-1.15,0.04,0.03,NA,NA,NA,0,2,"Bot",NA,NA,NA,NA,605131,NA,"null",-1.973054,-107.9925,-3.765817,-1.025197,20.56336,-40.62744,3.31,1.55,NA,NA,NA,73.8,2445,6.2,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.16,"null","null","null","null","null","null","null",11,2,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",256,5,"CU,B"
"981",151541,"SL",2020-08-20,88.8,1.46,6.28,"Clayton Kershaw",543592,477132,NA,"ball",NA,NA,NA,NA,13,"null","R","R","L","SEA","LAD","B","null","null",1,1,2020,-0.25,0.8,-1.42,0.5,NA,NA,NA,0,2,"Bot",NA,NA,NA,NA,605131,NA,"null",-6.500196,-128.9806,-9.755138,-1.430075,26.15171,-21.40296,3.31,1.55,NA,NA,NA,88.7,2833,6.2,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.46,"null","null","null","null","null","null","null",11,3,"Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",256,5,"SL,B"
"982",151554,"SL",2020-08-20,88.9,1.46,6.33,"Clayton Kershaw",543592,477132,"field_out","hit_into_play",NA,NA,NA,NA,6,"Austin Nola grounds out sharply, third baseman Justin Turner to first baseman Max Muncy.","R","R","L","SEA","LAD","X","5","ground_ball",2,1,2020,-0.23,0.83,0.31,2.18,NA,NA,NA,0,2,"Bot",100.03,160.9,NA,NA,605131,NA,"null",-2.336568,-129.4503,-5.833519,-2.06754,27.91014,-21.8092,3.34,1.55,6,106.4,-25,88.6,2699,6.2,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.46,"0.143","0.129","0.00","1","0","0","2",11,4,"Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",256,5,"SL,SW"
"983",151568,"SL",2020-08-20,88.4,1.5,6.23,"Clayton Kershaw",621005,477132,NA,"foul",NA,NA,NA,NA,4,"null","R","R","L","SEA","LAD","S","null","null",0,0,2020,-0.06,0.93,-0.82,2.38,NA,NA,NA,1,2,"Bot",NA,NA,NA,NA,605131,NA,"null",-5.522944,-128.6777,-5.264104,0.4857685,26.49371,-20.92821,3.41,1.63,4,64.7,-30,88.3,2778,6.2,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.5,"null","null","null","null","null","null","null",12,1,"Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",257,6,"SL,SW"
"984",151584,"FF",2020-08-20,91.3,1.49,6.25,"Clayton Kershaw",621005,477132,"field_out","hit_into_play",NA,NA,NA,NA,11,"Tim Lopes pops out to catcher Austin Barnes in foul territory.","R","R","L","SEA","LAD","X","2","popup",0,1,2020,-0.17,1.66,-1.06,2.87,NA,NA,NA,1,2,"Bot",132.69,217.85,NA,NA,605131,NA,"null",-6.02961,-132.7664,-6.143491,-0.683964,29.69353,-11.40779,3.41,1.63,34,77.4,87,91.1,2568,6.3,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.49,"0.000","0.000","0.00","1","0","0","3",12,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",0,"2020-08-20 LAD SEA",257,6,"FF,SW"
"985",151594,"FF",2020-08-20,92.2,1.55,6.19,"Clayton Kershaw",643418,477132,NA,"called_strike",NA,NA,NA,NA,8,"null","R","L","L","SEA","LAD","S","null","null",0,0,2020,-0.02,1.67,0.05,1.58,NA,NA,NA,2,2,"Bot",NA,NA,NA,NA,605131,NA,"null",-3.767665,-133.9082,-9.462284,0.6715169,30.94748,-10.15458,3.36,1.58,NA,NA,NA,91.8,2525,6.3,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.55,"null","null","null","null","null","null","null",13,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",0,"2020-08-20 LAD SEA",258,7,"FF,CS"
"986",151608,"SL",2020-08-20,87.1,1.52,6.14,"Clayton Kershaw",643418,477132,NA,"ball",NA,NA,NA,NA,13,"null","R","L","L","SEA","LAD","B","null","null",0,1,2020,-0.58,0.82,-0.21,-0.62,NA,NA,NA,2,2,"Bot",NA,NA,NA,NA,605131,NA,"null",-2.967441,-126.5301,-11.79325,-5.724207,23.73573,-21.24009,3.41,1.58,NA,NA,NA,87.4,2609,6.4,631049,477132,605131,571970,571771,457759,621035,572041,641355,605141,1.52,"null","null","null","null","null","null","null",13,2,"Slider",0,0,0,0,0,0,0,0,"Strategic","Standard",0,"2020-08-20 LAD SEA",258,7,"SL,B"
